-17712,92,142,-622,-1,-5,260,-101,-21,18
-18736,93,144,-629,-5,-5,261,-96,-15,25
-18736,91,144,-630,-1,0,261,-97,-15,19
-18672,94,145,-629,1,-2,263,-90,-11,22
-18800,94,144,-630,2,-5,267,-93,-16,23
-18768,93,145,-630,2,4,262,-92,-10,21
-18800,93,145,-630,-2,-2,263,-91,-13,21
-18720,94,144,-628,0,-2,264,-94,-15,26
-18704,93,145,-630,-1,-5,262,-96,-14,21
-18800,94,146,-630,-1,-4,259,-90,-13,24
-18736,93,143,-630,3,-7,262,-94,-11,20
-18800,93,142,-630,2,-3,262,-87,-14,23
-18704,92,145,-630,-4,-2,264,-91,-17,24
-18704,93,145,-630,1,-3,261,-92,-16,18
-18720,94,145,-630,-4,2,261,-89,-12,23
-18832,93,143,-631,-4,-4,266,-90,-12,21
-18880,93,145,-630,-1,-7,261,-91,-15,21
-18736,93,145,-629,-1,-3,258,-91,-16,20
-18832,94,144,-630,-4,1,262,-89,-11,17
-18864,93,145,-630,-3,-3,258,-92,-13,22
-18816,93,144,-630,-3,-5,263,-92,-13,22
-18784,94,145,-630,-2,-2,265,-90,-15,20
-18832,93,143,-630,3,-6,265,-91,-12,24
-18800,92,145,-630,0,-9,259,-89,-16,22
-18848,91,144,-630,-3,0,259,-95,-12,22
-16592,-486,-207,-317,5,-12,264,-94,-34,29
-16592,-486,-207,-317,5,-12,264,-91,-36,33
-16496,-482,-207,-329,9,-8,265,-95,-30,28
-16496,-482,-207,-329,9,-8,265,-92,-29,25
-16560,-485,-206,-329,9,-5,253,-96,-24,27
-16640,-485,-206,-329,10,-8,261,-99,-15,22
-16464,-482,-205,-331,3,-11,261,-102,-14,28
-16336,-486,-202,-338,3,-14,263,-96,-15,26
-16432,-484,-204,-330,4,-9,262,-97,-10,27
-16528,-485,-201,-339,4,-10,264,-100,-14,24
-16432,-484,-205,-330,5,-12,258,-99,-16,26
-16352,-484,-203,-330,5,-7,266,-101,-14,24
-16304,-485,-202,-337,4,-12,262,-105,-12,24
-16288,-481,-204,-329,7,-12,262,-101,-11,25
-16336,-481,-206,-329,3,-7,262,-96,-13,25
-16304,-481,-205,-330,7,-14,260,-99,-8,21
-16128,-485,-201,-338,3,-10,262,-98,-13,26
-16160,-481,-204,-329,6,-3,265,-101,-10,23
-16192,-482,-203,-330,6,-10,262,-103,-13,26
-16256,-483,-203,-329,3,-7,265,-103,-12,26
-16144,-481,-207,-331,9,-5,265,-99,-10,23
-16128,-481,-203,-330,4,-12,264,-101,-7,27
-16016,-482,-203,-328,3,-10,266,-100,-16,27
-16048,-482,-203,-336,5,-9,265,-100,-10,27
-15952,-483,-200,-337,3,-7,266,-102,-11,25
-15968,-479,-204,-332,0,-13,264,-97,-12,22
-15920,-481,-204,-329,2,-11,266,-97,-11,23
-15920,-481,-203,-332,3,-16,267,-100,-14,24
-15920,-481,-200,-333,6,-12,262,-99,-14,29
-15808,-481,-204,-330,6,-5,262,-98,-15,30
-15840,-481,-203,-333,6,-12,264,-102,-12,26
-15792,-477,-205,-329,3,-7,263,-98,-12,25
-15728,-482,-201,-338,5,-9,265,-100,-15,27
-15744,-481,-202,-332,3,-11,263,-102,-12,25
-15712,-481,-203,-332,3,-11,264,-104,-12,22
-15728,-479,-202,-330,5,-12,267,-101,-11,24
-15632,-483,-199,-339,5,-7,264,-96,-10,27
-15472,-479,-205,-329,3,-9,264,-104,-10,26
-15632,-482,-202,-332,3,-10,261,-100,-9,28
-15552,-479,-202,-328,6,-9,264,-99,-11,28
-15504,-478,-203,-329,-1,-13,261,-97,-12,28
-15392,-480,-202,-329,5,-10,265,-102,-10,28
-15408,-479,-202,-328,6,-10,264,-101,-10,27
-15376,-480,-202,-338,3,-13,260,-103,-14,23
-15376,-478,-204,-327,6,-7,265,-102,-11,23
-15392,-479,-205,-333,4,-10,262,-100,-13,24
-15376,-478,-201,-328,5,-10,261,-102,-12,27
-15184,-482,-199,-337,2,-11,259,-101,-11,25
-15344,-479,-203,-328,0,-5,267,-100,-8,27
-15184,-477,-203,-329,5,-7,264,-104,-12,26
-15184,-479,-201,-335,5,-8,263,-101,-10,26
-15120,-477,-201,-329,6,-8,262,-104,-11,25
-15120,-480,-201,-334,4,-7,265,-106,-12,28
-15120,-478,-199,-334,4,-10,263,-106,-9,23
-15072,-476,-200,-327,3,-16,264,-102,-6,27
-14928,-475,-202,-333,3,-9,268,-103,-11,28
-14912,-475,-203,-326,2,-10,268,-101,-14,25
-14800,-479,-200,-336,7,-4,269,-101,-11,28
-14944,-475,-200,-333,3,-8,264,-102,-12,30
-14784,-474,-201,-327,4,-16,263,-104,-6,23
-14688,-473,-202,-327,5,-12,263,-103,-12,29
-14640,-474,-201,-326,11,-8,261,-102,-13,27
-14656,-475,-200,-326,6,-2,271,-105,-11,30
-14512,-476,-198,-336,1,-5,273,-107,-15,29
-14608,-474,-199,-325,-6,-17,258,-100,-14,29
-14416,-474,-199,-324,-4,-9,278,-102,-11,26
-14448,-473,-201,-325,7,-3,270,-106,-12,25
-14464,-476,-199,-326,6,-5,271,-104,-11,29
-14320,-475,-199,-324,-2,-11,268,-103,-10,26
-14336,-475,-200,-329,2,-12,259,-107,-10,25
-14208,-475,-197,-324,0,-13,267,-101,-7,26
-14224,-476,-196,-329,5,-8,266,-102,-11,28
-14096,-476,-194,-332,5,-8,269,-108,-13,32
-14128,-476,-196,-331,5,-6,266,-107,-12,28
-14096,-474,-197,-324,8,-11,262,-104,-12,26
-14064,-471,-199,-327,4,-10,261,-106,-8,30
-13936,-471,-198,-324,2,-11,264,-98,-9,26
-14080,-474,-197,-335,3,-8,263,-104,-11,32
-13856,-472,-197,-324,2,-7,264,-104,-13,29
-13936,-468,-201,-323,7,-12,266,-108,-8,30
-13888,-474,-193,-334,4,-15,262,-109,-11,30
-13776,-470,-197,-324,1,-7,265,-110,-7,26
-13680,-473,-194,-329,5,-9,262,-103,-11,26
-13632,-472,-195,-332,3,-12,263,-108,-9,29
-13632,-470,-200,-324,4,-10,263,-107,-9,28
-13584,-469,-198,-323,7,-11,264,-104,-6,27
-13552,-473,-194,-332,5,-12,273,-107,-7,25
-13488,-472,-193,-325,2,-15,259,-110,-11,28
-13456,-469,-195,-327,5,-8,267,-105,-8,26
-13424,-471,-196,-330,0,-9,264,-105,-9,31
-13456,-469,-195,-324,0,-7,269,-107,-11,28
-13360,-468,-198,-324,1,-10,263,-106,-8,28
-13376,-472,-193,-332,3,-11,263,-105,-11,29
-13328,-468,-195,-323,4,-9,265,-112,-11,29
-13168,-468,-195,-322,4,-8,264,-113,-12,30
-13296,-472,-192,-327,6,-11,266,-102,-11,31
-13232,-467,-193,-322,1,-11,264,-106,-9,33
-13136,-467,-194,-322,3,-9,267,-109,-6,31
-13056,-471,-191,-330,3,-10,263,-109,-12,32
-13040,-468,-193,-322,3,-10,262,-107,-8,26
-12912,-466,-198,-322,2,-10,264,-110,-12,29
-12880,-470,-191,-329,6,-7,261,-108,-8,29
-12784,-466,-194,-321,2,-10,263,-106,-10,27
-12848,-469,-191,-323,5,-6,263,-109,-10,29
-12720,-467,-194,-327,3,-7,268,-112,-10,28
-12624,-467,-192,-321,1,-6,269,-107,-8,29
-12656,-465,-194,-321,2,-13,265,-108,-11,31
-12592,-468,-191,-328,7,-10,262,-106,-11,29
-12608,-466,-194,-322,4,-9,264,-109,-10,27
-12448,-464,-192,-319,5,-7,262,-110,-8,30
-12384,-468,-191,-328,4,-12,257,-111,-10,33
-12416,-465,-192,-320,-1,-4,256,-107,-9,30
-12368,-465,-191,-320,3,-8,261,-107,-5,31
-12368,-468,-190,-328,3,-7,261,-110,-9,30
-12304,-464,-193,-323,3,-8,262,-108,-8,30
-12336,-463,-191,-318,4,-7,263,-107,-8,27
-12240,-466,-188,-326,5,-8,266,-109,-8,34
-12096,-461,-193,-319,2,-7,261,-112,-4,29
-12112,-461,-194,-318,5,-11,264,-110,-11,29
-12048,-463,-191,-328,8,-11,261,-117,-10,30
-12128,-462,-191,-318,7,-11,261,-111,-9,25
-12048,-460,-193,-318,8,-8,261,-112,-10,32
-11920,-466,-189,-326,6,-11,262,-109,-5,30
-12016,-462,-190,-317,3,-3,263,-114,-10,30
-11824,-461,-191,-318,10,-2,265,-112,-6,31
-11840,-461,-190,-320,5,-11,262,-110,-6,28
-11792,-459,-191,-317,3,-4,264,-106,-7,29
-11920,-461,-190,-318,3,-7,263,-110,-6,32
-11744,-463,-189,-321,2,-6,260,-114,-7,31
-11632,-460,-192,-318,7,-8,263,-113,-5,28
-11680,-462,-190,-316,4,-18,262,-113,-7,27
-11648,-463,-186,-325,5,-8,262,-114,-10,32
-11600,-459,-191,-319,4,-10,263,-112,-7,29
-11584,-459,-190,-316,4,-7,260,-115,-7,30
-11536,-459,-190,-318,3,-8,257,-113,-5,30
-11584,-459,-189,-317,6,-9,266,-112,-8,29
-11536,-461,-188,-316,6,-2,262,-112,-9,32
-11488,-458,-189,-322,6,-10,267,-112,-12,24
-11408,-460,-190,-316,5,-8,261,-110,-10,32
-11456,-458,-189,-316,3,-7,260,-111,-6,33
-11312,-460,-187,-319,6,-9,266,-114,-7,34
-11312,-459,-189,-317,3,-8,267,-110,-9,30
-11328,-461,-187,-325,5,-11,264,-115,-9,30
-11296,-458,-189,-315,5,-2,262,-114,-7,32
-11280,-457,-189,-315,6,-7,260,-109,-4,31
-11296,-460,-188,-326,3,-9,260,-113,-3,30
-11168,-456,-190,-315,8,-11,266,-111,-6,35
-11168,-460,-188,-318,13,-9,262,-114,-4,29
-11184,-462,-184,-327,7,-6,264,-118,-7,33
-11120,-459,-187,-316,1,-3,257,-111,-8,31
-11056,-456,-188,-316,3,-6,262,-110,-7,31
-11072,-459,-185,-321,5,-6,268,-114,-7,33
-11136,-458,-189,-317,8,-6,263,-115,-5,30
-11152,-457,-187,-314,5,-6,262,-112,-6,34
-11024,-461,-186,-323,4,-8,261,-115,-7,29
-11008,-456,-188,-315,6,-10,265,-112,-8,40
-11008,-455,-190,-315,8,-8,261,-114,-8,29
-11024,-460,-186,-324,2,-4,262,-114,-8,29
-10928,-457,-188,-314,4,-5,269,-114,-11,29
-10864,-458,-185,-317,6,-9,261,-114,-9,35
-10912,-455,-191,-315,3,-7,263,-117,-9,31
-10816,-457,-188,-314,9,-7,264,-114,-9,30
-10832,-455,-186,-318,3,-3,260,-114,-3,34
-10832,-454,-188,-314,3,-3,265,-109,-7,33
-10864,-456,-186,-318,1,-7,257,-113,-8,32
-10864,-457,-184,-323,12,-12,269,-113,-9,30
-10800,-455,-186,-318,-2,-6,265,-115,-10,33
-10720,-453,-187,-315,9,-9,263,-111,-7,30
-10800,-454,-187,-314,3,-6,263,-112,-9,31
-10736,-456,-185,-315,2,0,259,-113,-7,31
-10688,-456,-186,-318,8,-14,265,-112,-3,32
-10608,-454,-187,-313,3,-4,259,-116,-4,29
-10544,-454,-188,-312,10,-10,259,-114,-6,34
-10608,-458,-184,-322,10,-6,260,-115,-7,33
-10640,-452,-186,-314,11,-9,271,-113,-6,29
-10656,-453,-185,-314,-3,2,257,-116,-9,32
-10544,-454,-184,-313,13,-15,257,-114,-7,33
-10560,-455,-187,-314,15,-21,257,-114,-9,30
-10512,-451,-190,-313,1,6,238,-113,-7,32
-10544,-454,-185,-313,0,-7,282,-112,-10,29
-10560,-453,-188,-313,29,-12,256,-116,-6,26
-10464,-454,-188,-316,1,6,248,-111,-11,35
-10496,-453,-185,-317,-1,-13,260,-116,-5,29
-10352,-452,-186,-312,-10,-10,279,-114,-4,29
-10400,-454,-184,-321,-6,-7,266,-115,-3,31
-10368,-453,-185,-316,2,-5,293,-115,-5,33
-10320,-451,-186,-314,-5,-12,267,-115,-6,33
-10448,-452,-186,-314,-1,-9,280,-115,-7,31
-10384,-453,-186,-313,3,-6,277,-112,-8,28
-10336,-453,-185,-317,-1,-4,261,-114,-3,30
-10416,-452,-185,-312,1,-5,253,-112,-6,33
-10336,-452,-185,-312,0,-5,283,-117,-4,33
-10272,-451,-188,-312,15,-9,260,-112,-6,32
-10240,-452,-186,-312,22,-17,257,-115,-4,34
-10320,-455,-183,-318,6,-1,258,-113,-7,32
-10224,-452,-186,-312,13,-4,277,-112,-4,30
-10176,-452,-188,-316,13,-19,258,-116,-7,30
-10208,-451,-186,-312,7,-3,269,-111,-1,27
-10304,-451,-183,-315,13,-9,272,-115,-9,33
-10160,-451,-184,-312,3,0,250,-116,-5,31
-10112,-450,-185,-312,8,-5,261,-115,-7,30
-10256,-451,-187,-312,4,-4,253,-120,-5,33
-10032,-451,-184,-311,9,-12,259,-115,-4,32
-10112,-450,-185,-314,5,-2,255,-116,-5,26
-10096,-453,-183,-316,2,-3,273,-114,-7,33
-10064,-449,-186,-312,1,-4,259,-115,-3,32
-10128,-450,-186,-311,1,-7,261,-115,-7,32
-10096,-452,-185,-314,6,-7,261,-117,-10,29
-10096,-449,-186,-310,9,-2,274,-116,-3,34
-10016,-449,-186,-317,15,-9,262,-115,-7,30
-10000,-449,-186,-312,6,0,267,-110,-8,32
-10032,-452,-184,-312,8,-10,258,-116,-7,33
-9904,-451,-186,-311,10,-1,260,-115,-4,32
-9840,-451,-185,-311,2,-1,261,-117,-7,29
-9904,-452,-183,-315,4,0,267,-118,-9,34
-9856,-450,-183,-312,5,-4,262,-115,-6,34
-9888,-450,-184,-313,4,-5,255,-114,-2,32
-9792,-452,-182,-318,5,-3,267,-118,-7,34
-10000,-453,-182,-314,8,-9,264,-114,-4,32
-9904,-451,-184,-318,8,-3,266,-115,-4,34
-9888,-450,-185,-310,9,-6,266,-115,-6,32
-9952,-450,-186,-310,19,-11,265,-115,-8,34
-9808,-450,-184,-312,8,-4,263,-117,-4,31
-9808,-451,-183,-315,3,-6,264,-117,-7,29
-9840,-448,-185,-311,3,-3,260,-113,-4,31
-9776,-448,-185,-310,7,-2,265,-118,-12,30
-9744,-450,-182,-314,7,-3,257,-120,-5,30
-9760,-450,-181,-315,5,-7,259,-115,-4,31
-9808,-451,-185,-314,6,-8,264,-114,-2,34
-9648,-448,-185,-311,3,-6,262,-118,-7,29
-9696,-449,-183,-310,7,-9,263,-115,-4,32
-9648,-449,-182,-311,8,-7,265,-119,-5,32
-9776,-447,-186,-310,7,-6,265,-115,-4,32
-9680,-448,-182,-311,6,-3,258,-118,-9,31
-9680,-449,-184,-310,4,-2,264,-117,-3,34
-9728,-449,-182,-310,6,1,260,-119,-4,36
-9696,-449,-182,-311,2,-7,260,-116,-4,32
-9552,-449,-181,-311,5,-8,263,-119,-9,29
-9632,-448,-183,-308,3,-1,259,-120,-10,29
-9520,-449,-183,-310,4,-2,262,-115,-4,32
-9520,-450,-182,-314,4,-4,260,-118,-1,31
-9616,-448,-184,-311,10,-3,261,-114,-6,30
-9584,-448,-182,-311,6,-4,260,-119,-8,32
-9520,-450,-185,-314,5,-4,260,-115,-4,35
-9568,-449,-183,-312,7,-7,263,-118,-11,32
-9552,-447,-186,-311,4,-9,259,-116,-3,32
-9488,-448,-183,-310,5,-2,260,-119,-6,29
-9520,-447,-184,-310,7,-11,260,-117,-6,33
-9552,-449,-183,-312,9,-3,268,-116,-3,31
-9584,-451,-179,-319,5,0,260,-121,-5,29
-9552,-447,-184,-311,7,-5,265,-116,-5,34
-9552,-453,-180,-320,9,-5,262,-119,-3,33
-9424,-449,-183,-311,7,-1,261,-116,-4,35
-9488,-448,-183,-312,1,-5,264,-118,-3,30
-9392,-448,-181,-310,3,-9,257,-121,-6,33
-9536,-451,-183,-318,4,-9,259,-118,-4,35
-9424,-446,-183,-312,6,-9,268,-116,-7,30
-9456,-449,-182,-316,4,-4,256,-118,-3,34
-9408,-448,-184,-307,6,-3,263,-120,-5,29
-9504,-447,-183,-312,7,-6,264,-119,-6,35
-9424,-447,-182,-311,6,-4,261,-118,-6,34
-9344,-448,-184,-310,9,-5,262,-117,-7,33
-9376,-445,-186,-313,3,-8,262,-117,-10,33
-9424,-447,-181,-310,8,-5,262,-114,-5,32
-9312,-446,-184,-311,5,-11,261,-116,-5,30
-9392,-448,-182,-309,5,-5,266,-116,-7,29
-9264,-448,-183,-307,7,-6,262,-115,-5,31
-9360,-449,-180,-311,5,-6,261,-118,-5,32
-9264,-447,-182,-310,5,-3,260,-116,-6,31
-9264,-448,-182,-309,6,-4,259,-120,-3,33
-9360,-449,-182,-308,6,-4,261,-114,-7,31
-9248,-445,-182,-311,5,-8,262,-117,-5,31
-9264,-450,-181,-317,8,-6,260,-116,-6,31
-9232,-446,-184,-309,6,-6,255,-117,-6,32
-9184,-448,-181,-308,5,-7,262,-118,-8,33
-9264,-448,-181,-315,9,-4,264,-117,-6,30
-9248,-446,-183,-309,6,-6,263,-117,-2,30
-9120,-448,-183,-317,9,-6,262,-120,-4,33
-9264,-446,-181,-308,11,-9,259,-117,-6,30
-9264,-445,-184,-312,1,-5,258,-122,-4,33
-9120,-446,-182,-310,8,-6,257,-117,-8,32
-9104,-445,-181,-313,8,-4,264,-120,-4,34
-9136,-445,-182,-314,5,-7,262,-115,-3,30
-9216,-447,-179,-319,10,-6,262,-116,-9,35
-9072,-447,-182,-311,6,-11,258,-117,-6,33
-9152,-450,-179,-319,5,-6,257,-115,-5,34
-9104,-444,-182,-309,7,-5,261,-112,-9,30
-9184,-447,-180,-317,4,-7,259,-115,-5,31
-9072,-443,-181,-308,9,-6,264,-118,-6,35
-9136,-449,-181,-316,8,-8,265,-119,-6,30
-9104,-447,-180,-311,6,-5,258,-116,-7,33
-9072,-446,-180,-316,5,-7,258,-118,-2,36
-9024,-443,-183,-310,5,-7,259,-112,-8,30
-9056,-447,-179,-315,9,-6,263,-116,-3,30
-9072,-443,-183,-308,11,-9,266,-116,-6,29
-9056,-446,-180,-316,7,-7,262,-118,-6,34
-9072,-446,-182,-307,5,-3,262,-119,-5,34
-9008,-444,-180,-310,9,-3,257,-116,-6,32
-9008,-445,-182,-306,6,-6,261,-123,-6,32
-8976,-447,-180,-314,4,-5,260,-119,-7,37
-9088,-448,-179,-315,6,-6,259,-116,-4,34
-9040,-448,-179,-315,8,-10,262,-114,-8,34
-9056,-445,-181,-307,6,-7,258,-118,-4,30
-9008,-446,-180,-314,8,-6,261,-116,-4,33
-8992,-445,-181,-307,8,-7,260,-115,-4,36
-8960,-447,-180,-314,6,-7,261,-116,-3,31
-8928,-444,-180,-307,7,-5,260,-114,-5,32
-8976,-448,-180,-316,8,-4,258,-115,-6,33
-8976,-445,-182,-308,4,-10,260,-119,-3,31
-8960,-449,-178,-316,4,-5,258,-120,-2,31
-8976,-446,-183,-308,5,-7,259,-115,-7,32
-8864,-443,-183,-307,8,-6,262,-118,-1,30
-8912,-444,-179,-310,8,-5,264,-116,-4,34
-8880,-445,-179,-309,7,-7,264,-114,-3,36
-8864,-445,-181,-308,8,-9,262,-121,-5,33
-8816,-448,-178,-315,5,4,250,-122,-5,37
-8784,-445,-182,-306,7,-6,257,-120,-5,35
-8880,-447,-178,-315,5,-1,262,-120,-5,33
-8816,-443,-182,-306,5,-6,258,-118,-2,33
-8864,-445,-181,-315,9,-7,257,-118,-4,32
-8768,-445,-181,-314,4,-10,262,-119,-2,34
-8784,-445,-179,-309,6,-7,253,-117,-7,34
-8816,-445,-179,-310,7,-6,260,-115,-3,28
-8816,-447,-178,-316,2,-9,261,-116,-2,35
-8848,-444,-180,-306,5,-9,261,-118,-7,35
-8752,-446,-178,-315,5,-9,260,-116,-5,33
-8784,-442,-182,-307,5,-6,258,-117,-6,32
-8816,-447,-181,-310,7,-5,255,-122,-4,34
-8752,-442,-182,-307,7,-8,262,-119,-4,32
-8864,-446,-178,-316,7,-11,262,-121,-3,31
-8864,-444,-180,-308,6,-7,256,-119,-6,33
-8704,-449,-178,-315,5,-7,256,-119,-6,29
-8752,-446,-176,-315,8,-9,255,-119,-7,34
-8848,-447,-179,-315,7,-10,262,-120,-7,35
-8752,-445,-180,-307,7,-10,262,-117,-4,29
-8656,-443,-180,-308,8,-7,257,-121,-1,36
-8800,-443,-179,-307,7,-11,260,-122,-5,32
-8720,-446,-176,-316,8,-5,260,-121,-3,36
-8704,-442,-183,-305,7,-8,259,-119,-6,34
-8720,-445,-179,-314,2,-3,271,-120,1,31
-8736,-442,-181,-306,10,-7,263,-120,-3,31
-8752,-444,-179,-315,6,-6,259,-120,-3,34
-8752,-445,-180,-314,5,-10,260,-115,-3,32
-8736,-446,-178,-315,8,-11,263,-121,-6,35
-8592,-446,-179,-314,3,-11,264,-119,-4,35
-8656,-443,-177,-314,7,-8,261,-118,-5,32
-8624,-444,-178,-308,6,-5,266,-121,0,37
-8768,-445,-178,-314,9,-8,261,-119,-3,36
-8560,-445,-181,-307,5,-8,260,-120,-2,34
-8592,-443,-180,-310,7,-9,257,-120,-5,34
-8512,-443,-178,-312,5,-10,262,-116,-3,32
-8528,-445,-178,-314,9,-3,261,-115,-3,36
-8592,-444,-178,-310,8,-9,257,-119,-1,33
-8544,-444,-178,-308,7,-11,262,-121,-4,35
-8624,-445,-180,-310,9,-2,262,-120,-2,35
-8608,-443,-180,-315,7,-6,254,-118,-8,33
-8528,-442,-182,-305,4,-10,261,-116,-3,32
-8592,-445,-179,-308,8,-12,263,-118,-2,37
-8560,-443,-179,-309,9,-9,264,-119,-3,33
-8544,-447,-179,-313,9,-5,257,-119,-4,27
-8528,-443,-180,-306,9,-7,262,-120,-6,37
-8464,-448,-177,-316,5,-6,256,-121,-9,33
-8496,-443,-179,-307,-2,-8,270,-118,-4,33
-8464,-446,-176,-314,7,-12,262,-117,-7,39
-8528,-443,-179,-307,9,-9,259,-118,-2,32
-8480,-444,-180,-315,5,-8,259,-121,-5,36
-8464,-445,-179,-310,7,-12,259,-118,-6,35
-8512,-445,-178,-315,6,-5,259,-120,-3,35
-8496,-441,-180,-307,6,-6,255,-115,-3,34
-8464,-445,-177,-313,6,-7,255,-120,-4,36
-8496,-441,-181,-312,9,-9,259,-118,-5,35
-8496,-441,-179,-308,3,-6,261,-116,-4,38
-8560,-440,-182,-306,5,-5,259,-119,-5,33
-8400,-445,-178,-315,6,-7,256,-120,0,32
-8480,-440,-180,-310,5,-9,258,-121,-4,37
-8400,-446,-178,-315,8,-1,260,-118,-2,33
-8448,-441,-180,-308,7,-6,257,-120,-2,39
-8480,-447,-179,-315,10,-5,260,-121,-4,34
-8384,-442,-178,-309,6,-4,258,-117,-4,36
-8416,-444,-178,-313,9,-9,258,-122,-4,36
-8320,-442,-179,-315,5,-10,256,-116,-3,34
-8448,-443,-178,-311,4,-6,258,-120,-4,38
-8288,-442,-177,-304,8,-8,260,-116,0,29
-8368,-443,-178,-313,6,-5,254,-120,-4,31
-8304,-442,-180,-306,4,-10,256,-122,-3,34
-8240,-444,-177,-314,11,-3,264,-120,-5,38
-8432,-442,-179,-309,8,-3,261,-121,-6,32
-8304,-439,-180,-307,4,-9,261,-119,-2,33
-8240,-444,-178,-308,7,-9,256,-122,-4,40
-8336,-442,-178,-307,7,-9,258,-119,-5,35
-8304,-441,-178,-305,6,-11,258,-120,-6,37
-8416,-443,-176,-314,10,-13,256,-119,-2,32
-8336,-440,-178,-311,6,-9,261,-122,-3,32
-8304,-443,-177,-314,4,-11,258,-120,-3,35
-8224,-441,-178,-309,8,-9,260,-119,-4,33
-8304,-445,-178,-316,5,-10,257,-121,-1,32
-8240,-441,-178,-310,7,-7,252,-121,-5,31
-8304,-445,-176,-315,9,-6,255,-119,-7,35
-8304,-441,-179,-310,5,-4,259,-113,-3,33
-8304,-445,-177,-313,9,-11,262,-118,-3,36
-8304,-440,-182,-306,9,-10,258,-118,-1,33
-8240,-442,-178,-315,8,-10,257,-120,-6,33
-8336,-441,-179,-307,8,-4,264,-119,-1,33
-8304,-441,-181,-308,6,-11,257,-122,-6,30
-8288,-443,-177,-310,8,-4,262,-120,-4,33
-8304,-441,-178,-308,4,-11,260,-122,-3,35
-8304,-439,-181,-304,6,-6,258,-122,-6,30
-8288,-443,-175,-317,7,-10,259,-116,-2,31
-8304,-442,-180,-307,5,-10,261,-120,-5,31
-8256,-444,-177,-314,8,-9,259,-122,-4,35
-8272,-441,-178,-306,8,-11,263,-120,-3,31
-8240,-445,-175,-314,5,-18,259,-124,-4,30
-8144,-441,-180,-305,7,-9,256,-122,0,34
-8240,-444,-179,-314,9,-11,258,-116,-1,37
-8256,-442,-179,-310,6,-15,263,-120,-2,30
-8192,-444,-176,-316,6,-8,258,-121,-1,33
-8192,-442,-177,-307,5,-9,259,-123,-2,34
-8176,-444,-177,-313,6,-7,262,-119,-7,31
-8240,-440,-179,-305,5,-9,258,-116,-6,32
-8272,-440,-181,-309,8,-11,260,-121,-4,35
-8144,-439,-179,-308,3,-10,262,-118,-2,34
-8144,-442,-178,-304,7,-11,263,-119,-8,35
-8128,-441,-181,-303,4,-12,260,-124,-4,36
-8112,-442,-177,-310,7,-9,260,-119,0,36
-8176,-440,-179,-306,5,-11,259,-122,-1,30
-8224,-443,-178,-308,4,-15,262,-122,-1,35
-8240,-440,-178,-303,6,-7,262,-117,-5,34
-8208,-443,-176,-302,8,-12,261,-120,-8,35
-8192,-440,-179,-302,7,-10,260,-121,-6,34
-8112,-443,-178,-309,9,-8,260,-121,-2,38
-8080,-441,-177,-305,5,-9,261,-125,-3,34
-8048,-445,-174,-310,8,-7,267,-123,-3,31
-8144,-441,-179,-305,9,-3,258,-120,-3,34
-8080,-440,-180,-301,9,-9,259,-123,-8,36
-7984,-441,-177,-311,7,-8,260,-123,-5,35
-8016,-442,-176,-309,10,-7,255,-124,-2,35
-7984,-441,-177,-303,11,-5,258,-124,-2,33
-7984,-439,-179,-305,6,-14,261,-122,-1,31
-8128,-438,-178,-301,11,-6,258,-120,0,32
-8080,-440,-177,-307,10,-6,258,-123,-4,35
-8112,-441,-177,-303,5,-10,258,-126,-3,34
-8016,-440,-177,-301,8,-11,255,-122,-4,33
-8096,-442,-179,-302,10,-9,263,-123,-4,33
-8048,-442,-175,-310,5,-10,257,-121,-1,35
-8048,-439,-177,-300,9,-10,258,-118,-2,35
-8048,-440,-177,-307,4,-9,258,-120,-7,36
-8000,-439,-177,-300,10,-4,264,-119,-6,37
-7984,-441,-177,-305,7,-11,263,-122,-6,36
-8032,-438,-178,-300,6,-10,258,-118,-5,33
